accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Gnaphalium uliginosum,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_china_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/6537b171-c40e-4936-90bd-f1cd4f9697e7,scale-abbabdc657cc263528c4efa1,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.15 cm; corolla tube max_ length [cm]: 0.15 cm,species_direct,accepted_name_exact,efloras:flora_of_china:http://www.worldfloraonline.org/taxon/wfo-0000007334,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Gynura bicolor,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/6537b171-c40e-4936-90bd-f1cd4f9697e7,scale-9d4235f03831ca08b97d6439,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.3 cm; corolla tube max_ length [cm]: 1.5 cm,species_direct,accepted_name_exact,efloras:flora_of_china:http://www.worldfloraonline.org/taxon/wfo-0000006036,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Gynura elliptica,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242413303,scale-5a01acac3fd1ad38dd4f9ae2,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.0 cm; corolla tube max_ length [cm]: 1.2 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242413303,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Helixanthera coccinea,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200006527,scale-ac8b29f71a3bcdc6988514f4,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200006527,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Herissantia crispa,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242325035,scale-fec29f76f820aa93edf75e08,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1 cm; corolla tube max_ length [cm]: 1 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242325035,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Hygrophila polysperma,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242325798,scale-f29c4bcb5567e5c1edd6fa63,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242325798,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ilex editicostata,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242326240,scale-b87b259cbf1026dc29ce33ae,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242326240,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ilex macrocarpa,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012767,scale-a75ad549b6739bc129678788,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.7 cm; corolla tube max_ length [cm]: 0.7 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012767,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ilex subcrenata,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242326511,scale-3161a4ac56b26c7de53e4aef,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.4 cm; corolla tube max_ length [cm]: 0.4 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242326511,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ilex triflora,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012776,scale-cfa25ea71a6efad744fdd4a2,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012776,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Ipomoea biflora,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=210000734,scale-d32004604331ea2c575227b5,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.2 cm; corolla tube max_ length [cm]: 1.9 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=210000734,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Lathraea japonica,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200021461,scale-ba105feb3d7e3af46de82a5d,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.5 cm; corolla tube max_ length [cm]: 1.7 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200021461,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Leonurus macranthus,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200019762,scale-ea859d3f6b2c420df8119865,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 2.5 cm; corolla tube max_ length [cm]: 2.8 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200019762,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Leonurus pseudomacranthus,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200019764,scale-9fa301247fab90e14a017c28,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.8 cm; corolla tube max_ length [cm]: 1.8 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200019764,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Medicago arabica,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242331791,scale-9bb3312b5b1126c3ffda78b4,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.65 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=242331791,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Medicago falcata,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012211,scale-0b500f4e5afc2217f84a6df6,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 1.1 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200012211,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Melodinus angustifolius,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_china_2026,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200018406,scale-549a81674e52f3e10f2ac4fa,"Flora of China, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 1.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=2&taxon_id=200018406,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-6537b171-c40e-4936-90bd-f1cd4f9697e7,flora_of_china_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
