candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_id,source_url,source_title,domain,source_type,source_tier,proposed_quality,source_lineage,exact_supporting_quote,name_match_method,matched_wfo_name,wfo_name_status,cultivar_status,language,provider,archive_url,license,description_sha256,normalized_excerpt_sha256,retrieval_date,extraction_rule_or_model_version,baseline_trait_status,baseline_axis_quality,candidate_effect,model_decision,review_status,decision_reason,context_gate_accepted,context_gate_reason,secondary_review_accepted,secondary_review_reason,promotion_accepted,reviewer,reviewed_at_utc,audit_contract,accepted_correct,audit_reason
WFOB-6e336f49b2bf7c865f2c,Hyptis savannarum,tube_depth_class,floral_structural_complexity,6-7 mm,intermediate,WFO:flora_of_panama:wfo-0000217042,https://list.worldfloraonline.org/wfo-0000217042,Hyptis savannarum species treatment (flora of panama),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_panama:wfo-0000217042,"corolla tube ca 6-7 mm long, white and purple, the lower lip ca 1.5-2 mm long, lightly pubescent;",wfo_id_species_rank_accepted_name_exact,Hyptis savannarum,Accepted,wild_or_flora_treatment,English,flora_of_panama,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Panama/Flora_Of_Panama.zip,http://creativecommons.org/licenses/by/4.0,db59e6ba66d26c60cb26d23eb58cb39c678786904891ffca4c24e57c46caab72,daab8392d00d6a9f8d3c1954d76f99137d6d22734daeda7f244b3b27088ae7f0,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-1f8fd9b21209f96f0b9b,Isertia parviflora,tube_depth_class,floral_structural_complexity,5-13 mm,intermediate,WFO:nybg_brittonia:wfo-0000217729,https://list.worldfloraonline.org/wfo-0000217729,Isertia parviflora species treatment (nybg brittonia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_brittonia:wfo-0000217729,"corolla tube pink, 5-13 mm long, with copious villous pubescence inside around mouth, glabrous outside, the lobes 6, obl",wfo_id_species_rank_accepted_name_exact,Isertia parviflora,Accepted,wild_or_flora_treatment,,nybg_brittonia,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_brittonia/nybg_wfo_dwca_brittonia.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,12ca022c1814100d2809dd8453c0e4a905c8a0bd16fd3986f598eb8cdd13b0a5,7038e11eac890f5e00e8204e34bb64558c35137bb2f3b8d074ab05d14e542e95,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-787adc9b75ca05033737,Isertia spiciformis,tube_depth_class,floral_structural_complexity,32-45 mm,deep,WFO:nybg_brittonia:wfo-0000217740,https://list.worldfloraonline.org/wfo-0000217740,Isertia spiciformis species treatment (nybg brittonia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_brittonia:wfo-0000217740,"corolla tube orange-red, 32-45 mm long, strigulose outside, glabrous inside but with copious yellow pubescence near mout",wfo_id_species_rank_accepted_name_exact,Isertia spiciformis,Accepted,wild_or_flora_treatment,,nybg_brittonia,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_brittonia/nybg_wfo_dwca_brittonia.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,3d2f80bed355368e215c1e44cc36dc43253b79ba3237c30f809770c8922ba52d,d36dfdfd0c9437c6e7b80d6aa307fd8e52cc2276d258d3e3f7c3fdd05aa98930,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-cae9e3a0ac5f4701acc0,Hamelia papillosa,tube_depth_class,floral_structural_complexity,2.5-4.5 mm,shallow,WFO:nybg_memoirs:wfo-0000979109,https://list.worldfloraonline.org/wfo-0000979109,Hamelia papillosa species treatment (nybg memoirs),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_memoirs:wfo-0000979109,"floral tube broadly campanulate to globose, 2.5-4.5 mm long, scabrous, with obvious raphides, calyx lobes transversely o",wfo_id_species_rank_accepted_name_exact,Hamelia papillosa,Accepted,wild_or_flora_treatment,,nybg_memoirs,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_memoirsnybg/nybg_wfo_dwca_memoirsnybg.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,6e5ca315811bf694be1b87366cdf5a0ebf619cd95a5a22bb3a41a209bcbecb27,cd651188b3c846d1cd136b7013d0afe48bff0d705a32204fb0d1eda1687bd164,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-ad67a15afaee9a87f8be,Hamelia ventricosa,tube_depth_class,floral_structural_complexity,4-7 mm,intermediate,WFO:nybg_memoirs:wfo-0000979130,https://list.worldfloraonline.org/wfo-0000979130,Hamelia ventricosa species treatment (nybg memoirs),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_memoirs:wfo-0000979130,"floral tube campanulate, 4-7 mm long, sparsely villous, raphides present, calyx lobes triangular, 0.5-1 mm long, acute a",wfo_id_species_rank_accepted_name_exact,Hamelia ventricosa,Accepted,wild_or_flora_treatment,,nybg_memoirs,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_memoirsnybg/nybg_wfo_dwca_memoirsnybg.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,6178691dce72c2a9b380c36459af33da85c1f59da196b061fe26fb19a38549c3,f6922eb8e83b63df823b93a210b2cf0bfc5c305fc80624fe5cdb8c4b8ad42e2b,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-3da90143b43fce0aa33d,Hamelia versicolor,tube_depth_class,floral_structural_complexity,2-2.5 mm,shallow,WFO:nybg_memoirs:wfo-0000979131,https://list.worldfloraonline.org/wfo-0000979131,Hamelia versicolor species treatment (nybg memoirs),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_memoirs:wfo-0000979131,"floral tube campanulate, 2-2.5 mm long, glabrous to puberulent, raphides present, often conspicuous, calyx lobes minute,",wfo_id_species_rank_synonym_name_exact,Hamelia versicolor,Synonym,wild_or_flora_treatment,,nybg_memoirs,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_memoirsnybg/nybg_wfo_dwca_memoirsnybg.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,3fe9cd73ac7a3b4aaee82579f0c571c93b1409275bc8f5c286f26611636a3d43,bf942b2e5d1109b4a4ea5e3028681c52128d6264a67cb672d81679a2d3cf61db,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-696db09383d223f75f2a,Spermacoce capitata,tube_depth_class,floral_structural_complexity,5.5-12 mm,intermediate,WFO:nybg_memoirs:wfo-0000933036,https://list.worldfloraonline.org/wfo-0000933036,Spermacoce capitata species treatment (nybg memoirs),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:nybg_memoirs:wfo-0000933036,"corolla tube 5.5-12 mm long, very slender and parallel-sided most of its length and flared abruptly (if at all) just bel",wfo_accepted_usage_from_exact_synonym,Spermacoce capitata,Synonym,wild_or_flora_treatment,,nybg_memoirs,https://files.worldfloraonline.org/Files/NYBG/nybg_wfo_dwca_memoirsnybg/nybg_wfo_dwca_memoirsnybg.zip,https://creativecommons.org/licenses/by-nc-sa/3.0/,14e3b23ef0eae27340b6bde72272d4ffcf2cb8f3abb4904bcaec043ab4010bc2,4b002df1acfdc0a77cf70eed29df0c2db426e90dbbc3e6d1b5b84bd696c19e81,2026-08-07,rules_only_multilingual_v1,absent_direct,medium,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,direct_tube_measurement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-06fded2ca5189e318cb4,Evolvulus pterocaulon,floral_form,floral_structural_complexity,corola hipocrateriforme,salverform,WFO:brazilian_flora_2020:wfo-0001296848,https://list.worldfloraonline.org/wfo-0001296848,Evolvulus pterocaulon species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0001296848,forma de la corola hipocrateriforme;,wfo_id_species_rank_accepted_name_exact,Evolvulus pterocaulon,Accepted,wild_or_flora_treatment,es,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,f750b14b0d0e792335a5c749619f88497d2545c6559cd24914cebe2f42579e7c,c13e409aa85ba95df7af78154545218969e2335ee7dd812db602b918a779838c,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,reviewed_manual_source_package_audit,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_flower_or_corolla_form,True,accepted_after_direct_quote_context_review,True,Codex source-package evidence audit,2026-08-08T09:19:35Z,accepted_correct / all_reviewed; deterministic_sha256_trait_sample,True,Exact species identity and quoted source treatment support the normalized trait state.
WFOB-4ce65ff90ffb42caf9e2,Senegalia hayesii,floral_form,floral_structural_complexity,corola tubular,tubular,WFO:brazilian_flora_2020:wfo-0000166142,https://list.worldfloraonline.org/wfo-0000166142,Senegalia hayesii species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000166142,corola tubular(es)/glabra(s);,wfo_id_species_rank_accepted_name_exact,Senegalia hayesii,Accepted,wild_or_flora_treatment,es,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,1f12103064bf01adc1e51ee2a9b059bf9cb9b926ec8aa7b6c816045ca6fcb354,38889890644a5a4f0895536a80cd8314e768ecc5926331505f533aa23597beaa,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,reviewed_manual_source_package_audit,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_flower_or_corolla_form,True,accepted_after_direct_quote_context_review,True,Codex source-package evidence audit,2026-08-08T09:19:35Z,accepted_correct / all_reviewed; deterministic_sha256_trait_sample,True,Exact species identity and quoted source treatment support the normalized trait state.
WFOB-1a0b48ebb71831f3fba3,Schlegelia nicaraguensis,floral_form,floral_structural_complexity,corola tubular,tubular,WFO:flora_of_nicaragua:wfo-0000779753,https://list.worldfloraonline.org/wfo-0000779753,Schlegelia nicaraguensis species treatment (flora of nicaragua),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_nicaragua:wfo-0000779753,"corola tubular-campanulada, 3–4.7 cm de largo y 1.1–2 cm de ancho en la boca del tubo.",wfo_id_species_rank_accepted_name_exact,Schlegelia nicaraguensis,Accepted,wild_or_flora_treatment,English,flora_of_nicaragua,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Nicaragua/Flora_Of_Nicaragua.zip,http://creativecommons.org/licenses/by/4.0,ab59871bc686956d6e3814dc6cc5c7f65f9b9074ba791d8d5e80197c0bca6a07,9dfacc828aaeee1d9adda7f4a79251f0cc7295984d846cca5ce2ee1e7168c71f,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,reviewed_manual_source_package_audit,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_flower_or_corolla_form,True,accepted_after_direct_quote_context_review,True,Codex source-package evidence audit,2026-08-08T09:19:35Z,accepted_correct / all_reviewed; deterministic_sha256_trait_sample,True,Exact species identity and quoted source treatment support the normalized trait state.
WFOB-e034b5589b07ed6d815e,Senna organensis,floral_symmetry,floral_structural_complexity,zygomorphic,zygomorphic,WFO:brazilian_flora_2020:wfo-0000175292,https://list.worldfloraonline.org/wfo-0000175292,Senna organensis species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000175292,Flower: symmetry zygomorphic;,wfo_id_species_rank_accepted_name_exact,Senna organensis,Accepted,wild_or_flora_treatment,en,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,ebb6895b2596b8e5fed2eb1b42db9eaf61fce4ba199fd7097af25ea2ad2094a7,81532c9c28cd56b14c195962dc3c834a42e48188d3204a76386b0be4e5cf8a4f,2026-08-07,rules_only_multilingual_v1,absent_direct,low,new_species_trait,source_backed_rule_extracted_unreviewed,reviewed_manual_source_package_audit,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_flower_or_corolla_symmetry,True,accepted_after_direct_quote_context_review,True,Codex source-package evidence audit,2026-08-08T09:19:35Z,accepted_correct / all_reviewed; deterministic_sha256_trait_sample,True,Exact species identity and quoted source treatment support the normalized trait state.
WFOB-cf516ca373ec7d85fe44,Vigna hosei,floral_symmetry,floral_structural_complexity,zygomorphic,zygomorphic,WFO:brazilian_flora_2020:wfo-0000188345,https://list.worldfloraonline.org/wfo-0000188345,Vigna hosei species treatment (brazilian flora 2020),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:brazilian_flora_2020:wfo-0000188345,symmetry of the corolla zygomorphic;,wfo_id_species_rank_accepted_name_exact,Vigna hosei,Accepted,wild_or_flora_treatment,en,brazilian_flora_2020,https://files.worldfloraonline.org/Files/Brazilian%20Flora%202020/dwca-lista_especies_flora_brasil.zip,http://creativecommons.org/licenses/by/4.0/legalcode,9b16323703172cb3f013e32c8a9f01a3620d703593f65b679dc35b699b94d340,9ac003597eb504e2955d900f22105e4153ddbfe4588d7e473bda0654cd4d0616,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,reviewed_manual_source_package_audit,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_flower_or_corolla_symmetry,True,accepted_after_direct_quote_context_review,True,Codex source-package evidence audit,2026-08-08T09:19:35Z,accepted_correct / all_reviewed; deterministic_sha256_trait_sample,True,Exact species identity and quoted source treatment support the normalized trait state.
